Timestamp	Demanda kw
05/03/2016  08:30:00 p.m.	26.6
05/03/2016  08:35:00 p.m.	24.27
05/03/2016  08:40:00 p.m.	23.81
05/03/2016  08:45:00 p.m.	21.61
05/03/2016  08:50:00 p.m.	23.07
05/03/2016  08:55:00 p.m.	24.33
05/03/2016  09:00:00 p.m.	24.73
05/03/2016  09:05:00 p.m.	22.15
05/03/2016  09:10:00 p.m.	19.48
05/03/2016  09:15:00 p.m.	17.35
05/03/2016  09:20:00 p.m.	16.65
05/03/2016  09:25:00 p.m.	19.67
05/03/2016  09:30:00 p.m.	21.19
05/03/2016  09:35:00 p.m.	21.04
05/03/2016  09:40:00 p.m.	19.72
05/03/2016  09:45:00 p.m.	19.23
05/03/2016  09:50:00 p.m.	18.4
05/03/2016  09:55:00 p.m.	20.27
05/03/2016  10:00:00 p.m.	19
05/03/2016  10:05:00 p.m.	20.39
05/03/2016  10:10:00 p.m.	21.55
05/03/2016  10:15:00 p.m.	21.56
05/03/2016  10:20:00 p.m.	20
05/03/2016  10:25:00 p.m.	18.61
05/03/2016  10:30:00 p.m.	19.36
05/03/2016  10:35:00 p.m.	16.93
05/03/2016  10:40:00 p.m.	15.95
05/03/2016  10:45:00 p.m.	18.72
05/03/2016  10:50:00 p.m.	17.49
05/03/2016  10:55:00 p.m.	17.64
05/03/2016  11:00:00 p.m.	15.76
05/03/2016  11:05:00 p.m.	14.07
05/03/2016  11:10:00 p.m.	13.97
05/03/2016  11:15:00 p.m.	13.07
05/03/2016  11:20:00 p.m.	12.39
05/03/2016  11:25:00 p.m.	11.28
05/03/2016  11:30:00 p.m.	13.37
05/03/2016  11:35:00 p.m.	13.54
05/03/2016  11:40:00 p.m.	14.61
05/03/2016  11:45:00 p.m.	14
05/03/2016  11:50:00 p.m.	16.7
05/03/2016  11:55:00 p.m.	15.47
06/03/2016  12:00:00 a.m.	15.62
06/03/2016  12:05:00 a.m.	15.74
06/03/2016  12:10:00 a.m.	12.62
06/03/2016  12:15:00 a.m.	12.76
06/03/2016  12:20:00 a.m.	11.06
06/03/2016  12:25:00 a.m.	11.77
06/03/2016  12:30:00 a.m.	11.01
06/03/2016  12:35:00 a.m.	12.38
06/03/2016  12:40:00 a.m.	12.29
06/03/2016  12:45:00 a.m.	12.11
06/03/2016  12:50:00 a.m.	12.56
06/03/2016  12:55:00 a.m.	11.18
06/03/2016  01:00:00 a.m.	12.19
06/03/2016  01:05:00 a.m.	12.92
06/03/2016  01:10:00 a.m.	13.47
06/03/2016  01:15:00 a.m.	14.1
06/03/2016  01:20:00 a.m.	13.38
06/03/2016  01:25:00 a.m.	13.93
06/03/2016  01:30:00 a.m.	13.79
06/03/2016  01:35:00 a.m.	14.15
06/03/2016  01:40:00 a.m.	13.71
06/03/2016  01:45:00 a.m.	10.88
06/03/2016  01:50:00 a.m.	10.21
06/03/2016  01:55:00 a.m.	10.27
06/03/2016  02:00:00 a.m.	10.65
06/03/2016  02:05:00 a.m.	12.97
06/03/2016  02:10:00 a.m.	13.52
06/03/2016  02:15:00 a.m.	10.45
06/03/2016  02:20:00 a.m.	10.76
06/03/2016  02:25:00 a.m.	10.05
06/03/2016  02:30:00 a.m.	10.12
06/03/2016  02:35:00 a.m.	13.35
06/03/2016  02:40:00 a.m.	13.93
06/03/2016  02:45:00 a.m.	13.11
06/03/2016  02:50:00 a.m.	11.73
06/03/2016  02:55:00 a.m.	11.78
06/03/2016  03:00:00 a.m.	12.12
06/03/2016  03:05:00 a.m.	14.29
06/03/2016  03:10:00 a.m.	14.82
06/03/2016  03:15:00 a.m.	14.27
06/03/2016  03:20:00 a.m.	13.85
06/03/2016  03:25:00 a.m.	11.58
06/03/2016  03:30:00 a.m.	11.24
06/03/2016  03:35:00 a.m.	13.54
06/03/2016  03:40:00 a.m.	13.2
06/03/2016  03:45:00 a.m.	11.1
06/03/2016  03:50:00 a.m.	10.63
06/03/2016  03:55:00 a.m.	9.86
06/03/2016  04:00:00 a.m.	12.39
06/03/2016  04:05:00 a.m.	13.57
06/03/2016  04:10:00 a.m.	11.81
06/03/2016  04:15:00 a.m.	10.75
06/03/2016  04:20:00 a.m.	12.3
06/03/2016  04:25:00 a.m.	13.53
06/03/2016  04:30:00 a.m.	15.5
06/03/2016  04:35:00 a.m.	15.02
06/03/2016  04:40:00 a.m.	10.9
06/03/2016  04:45:00 a.m.	11.28
06/03/2016  04:50:00 a.m.	12.44
06/03/2016  04:55:00 a.m.	13.23
06/03/2016  05:00:00 a.m.	11.87
06/03/2016  05:05:00 a.m.	11.6
06/03/2016  05:10:00 a.m.	9.64
06/03/2016  05:15:00 a.m.	11.3
06/03/2016  05:20:00 a.m.	12.73
06/03/2016  05:25:00 a.m.	14.35
06/03/2016  05:30:00 a.m.	11.46
06/03/2016  05:35:00 a.m.	10.36
06/03/2016  05:40:00 a.m.	11.75
06/03/2016  05:45:00 a.m.	14.77
06/03/2016  05:50:00 a.m.	13.44
06/03/2016  05:55:00 a.m.	12.95
06/03/2016  06:00:00 a.m.	11.21
06/03/2016  06:05:00 a.m.	11.36
06/03/2016  06:10:00 a.m.	13.03
06/03/2016  06:15:00 a.m.	12.83
06/03/2016  06:20:00 a.m.	12.69
06/03/2016  06:25:00 a.m.	11.74
06/03/2016  06:30:00 a.m.	10.74
06/03/2016  06:35:00 a.m.	10.99
06/03/2016  06:40:00 a.m.	10.39
06/03/2016  06:45:00 a.m.	9.36108
06/03/2016  06:50:00 a.m.	9.06492
06/03/2016  06:55:00 a.m.	10.04427
06/03/2016  07:00:00 a.m.	9.70985
06/03/2016  07:05:00 a.m.	12.26521
06/03/2016  07:10:00 a.m.	12.26939
06/03/2016  07:15:00 a.m.	10.24277
06/03/2016  07:20:00 a.m.	8.84265
06/03/2016  07:25:00 a.m.	9.8995
06/03/2016  07:30:00 a.m.	12.12773
06/03/2016  07:35:00 a.m.	12.77089
06/03/2016  07:40:00 a.m.	12.66511
06/03/2016  07:45:00 a.m.	13.29134
06/03/2016  07:50:00 a.m.	15.28972
06/03/2016  07:55:00 a.m.	16.0279
06/03/2016  08:00:00 a.m.	17.39282
06/03/2016  08:05:00 a.m.	14.8621
06/03/2016  08:10:00 a.m.	14.28843
06/03/2016  08:15:00 a.m.	12.24325
06/03/2016  08:20:00 a.m.	10.83725
06/03/2016  08:25:00 a.m.	12.38682
06/03/2016  08:30:00 a.m.	12.30637
06/03/2016  08:35:00 a.m.	11.23146
06/03/2016  08:40:00 a.m.	11.38612
06/03/2016  08:45:00 a.m.	13.26717
06/03/2016  08:50:00 a.m.	10.61558
06/03/2016  08:55:00 a.m.	10.2807
06/03/2016  09:00:00 a.m.	13.24177
06/03/2016  09:05:00 a.m.	15.84433
06/03/2016  09:10:00 a.m.	14.04668
06/03/2016  09:15:00 a.m.	12.10292
06/03/2016  09:20:00 a.m.	10.25958
06/03/2016  09:25:00 a.m.	12.82627
06/03/2016  09:30:00 a.m.	11.65828
06/03/2016  09:35:00 a.m.	15.14877
06/03/2016  09:40:00 a.m.	15.34633
06/03/2016  09:45:00 a.m.	13.6725
06/03/2016  09:50:00 a.m.	15.0595
06/03/2016  09:55:00 a.m.	13.4119
06/03/2016  10:00:00 a.m.	13.06556
06/03/2016  10:05:00 a.m.	14.34174
06/03/2016  10:10:00 a.m.	14.73388
06/03/2016  10:15:00 a.m.	15.31616
06/03/2016  10:20:00 a.m.	16.54691
06/03/2016  10:25:00 a.m.	16.19794
06/03/2016  10:30:00 a.m.	15.55269
06/03/2016  10:35:00 a.m.	15.69824
06/03/2016  10:40:00 a.m.	17.33594
06/03/2016  10:45:00 a.m.	17.86221
06/03/2016  10:50:00 a.m.	15.7017
06/03/2016  10:55:00 a.m.	15.74558
06/03/2016  11:00:00 a.m.	17.18876
06/03/2016  11:05:00 a.m.	12.24325
06/03/2016  11:10:00 a.m.	15.00264
06/03/2016  11:15:00 a.m.	17.3873
06/03/2016  11:20:00 a.m.	14.27825
06/03/2016  11:25:00 a.m.	15.23992
06/03/2016  11:30:00 a.m.	13.60758
06/03/2016  11:35:00 a.m.	12.60756
06/03/2016  11:40:00 a.m.	13.21986
06/03/2016  11:45:00 a.m.	17.89724
06/03/2016  11:50:00 a.m.	12.35292
06/03/2016  11:55:00 a.m.	10.63809
06/03/2016  12:00:00 p.m.	15.38216
06/03/2016  12:05:00 p.m.	21.32858
06/03/2016  12:10:00 p.m.	21.77573
06/03/2016  12:15:00 p.m.	20.86466
06/03/2016  12:20:00 p.m.	14.74785
06/03/2016  12:25:00 p.m.	19.22403
06/03/2016  12:30:00 p.m.	20.65145
06/03/2016  12:35:00 p.m.	22.03845
06/03/2016  12:40:00 p.m.	16.42326
06/03/2016  12:45:00 p.m.	22.27308
06/03/2016  12:50:00 p.m.	22.25567
06/03/2016  12:55:00 p.m.	20.14116
06/03/2016  01:00:00 p.m.	18.16908
06/03/2016  01:05:00 p.m.	16.75931
06/03/2016  01:10:00 p.m.	17.76144
06/03/2016  01:15:00 p.m.	19.87783
06/03/2016  01:20:00 p.m.	17.92333
06/03/2016  01:25:00 p.m.	20.47731
06/03/2016  01:30:00 p.m.	21.19701
06/03/2016  01:35:00 p.m.	17.99361
06/03/2016  01:40:00 p.m.	19.52099
06/03/2016  01:45:00 p.m.	17.31046
06/03/2016  01:50:00 p.m.	16.97853
06/03/2016  01:55:00 p.m.	20.62542
06/03/2016  02:00:00 p.m.	23.82833
06/03/2016  02:05:00 p.m.	16.55421
06/03/2016  02:10:00 p.m.	24.42779
06/03/2016  02:15:00 p.m.	19.79134
06/03/2016  02:20:00 p.m.	19.66599
06/03/2016  02:25:00 p.m.	18.66774
06/03/2016  02:30:00 p.m.	21.32754
06/03/2016  02:35:00 p.m.	19.06925
06/03/2016  02:40:00 p.m.	14.22142
06/03/2016  02:45:00 p.m.	14.25791
06/03/2016  02:50:00 p.m.	15.7045
06/03/2016  02:55:00 p.m.	17.84108
06/03/2016  03:00:00 p.m.	16.21619
06/03/2016  03:05:00 p.m.	16.0805
06/03/2016  03:10:00 p.m.	14.99144
06/03/2016  03:15:00 p.m.	14.91911
06/03/2016  03:20:00 p.m.	15.29544
06/03/2016  03:25:00 p.m.	13.51385
06/03/2016  03:30:00 p.m.	16.44592
06/03/2016  03:35:00 p.m.	17.92684
06/03/2016  03:40:00 p.m.	15.12233
06/03/2016  03:45:00 p.m.	12.872
06/03/2016  03:50:00 p.m.	12.58364
06/03/2016  03:55:00 p.m.	14.33084
06/03/2016  04:00:00 p.m.	12.807
06/03/2016  04:05:00 p.m.	15.21663
06/03/2016  04:10:00 p.m.	17.67712
06/03/2016  04:15:00 p.m.	18.19108
06/03/2016  04:20:00 p.m.	15.66317
06/03/2016  04:25:00 p.m.	15.92423
06/03/2016  04:30:00 p.m.	13.55292
06/03/2016  04:35:00 p.m.	13.39783
06/03/2016  04:40:00 p.m.	15.77458
06/03/2016  04:45:00 p.m.	15.37888
06/03/2016  04:50:00 p.m.	13.58097
06/03/2016  04:55:00 p.m.	12.62167
06/03/2016  05:00:00 p.m.	11.70142
06/03/2016  05:05:00 p.m.	14.22804
06/03/2016  05:10:00 p.m.	14.8785
06/03/2016  05:15:00 p.m.	14.67742
06/03/2016  05:20:00 p.m.	15.25891
06/03/2016  05:25:00 p.m.	14.29042
06/03/2016  05:30:00 p.m.	14.93709
06/03/2016  05:35:00 p.m.	15.00991
06/03/2016  05:40:00 p.m.	16.38454
06/03/2016  05:45:00 p.m.	15.545
06/03/2016  05:50:00 p.m.	14.52123
06/03/2016  05:55:00 p.m.	14.79358
06/03/2016  06:00:00 p.m.	19.40492
06/03/2016  06:05:00 p.m.	18.91159
06/03/2016  06:10:00 p.m.	15.82458
06/03/2016  06:15:00 p.m.	17.81786
06/03/2016  06:20:00 p.m.	17.58225
06/03/2016  06:25:00 p.m.	18.72849
06/03/2016  06:30:00 p.m.	16.32975
06/03/2016  06:35:00 p.m.	15.92046
06/03/2016  06:40:00 p.m.	14.91067
06/03/2016  06:45:00 p.m.	13.86242
06/03/2016  06:50:00 p.m.	13.33867
06/03/2016  06:55:00 p.m.	13.76058
06/03/2016  07:00:00 p.m.	16.77708
06/03/2016  07:05:00 p.m.	18.58972
06/03/2016  07:10:00 p.m.	19.86237
06/03/2016  07:15:00 p.m.	17.09241
06/03/2016  07:20:00 p.m.	16.56
06/03/2016  07:25:00 p.m.	18.78
06/03/2016  07:30:00 p.m.	20.34
06/03/2016  07:35:00 p.m.	21
06/03/2016  07:40:00 p.m.	23.82
06/03/2016  07:45:00 p.m.	24.69
06/03/2016  07:50:00 p.m.	25.14
06/03/2016  07:55:00 p.m.	28.39
06/03/2016  08:00:00 p.m.	26.24
06/03/2016  08:05:00 p.m.	25.26
06/03/2016  08:10:00 p.m.	26.18
06/03/2016  08:15:00 p.m.	25.38
06/03/2016  08:20:00 p.m.	21.64
06/03/2016  08:25:00 p.m.	21.87
06/03/2016  08:30:00 p.m.	20.68
06/03/2016  08:35:00 p.m.	21
06/03/2016  08:40:00 p.m.	20.73
06/03/2016  08:45:00 p.m.	20.96
06/03/2016  08:50:00 p.m.	20.69
06/03/2016  08:55:00 p.m.	20.73
06/03/2016  09:00:00 p.m.	20.16
06/03/2016  09:05:00 p.m.	20.93
06/03/2016  09:10:00 p.m.	23.5
06/03/2016  09:15:00 p.m.	23.37
06/03/2016  09:20:00 p.m.	23.7
06/03/2016  09:25:00 p.m.	24.93
06/03/2016  09:30:00 p.m.	23.88
06/03/2016  09:35:00 p.m.	21.2
06/03/2016  09:40:00 p.m.	20.98
06/03/2016  09:45:00 p.m.	18.65
06/03/2016  09:50:00 p.m.	20.24
06/03/2016  09:55:00 p.m.	19.64
06/03/2016  10:00:00 p.m.	17.33
06/03/2016  10:05:00 p.m.	16.64
06/03/2016  10:10:00 p.m.	16.44
06/03/2016  10:15:00 p.m.	17.23
06/03/2016  10:20:00 p.m.	16.05
06/03/2016  10:25:00 p.m.	18.51
06/03/2016  10:30:00 p.m.	18.43
06/03/2016  10:35:00 p.m.	16.06
06/03/2016  10:40:00 p.m.	12.78
06/03/2016  10:45:00 p.m.	13.44
06/03/2016  10:50:00 p.m.	15.05
06/03/2016  10:55:00 p.m.	15.96
06/03/2016  11:00:00 p.m.	14.46
06/03/2016  11:05:00 p.m.	14.01
06/03/2016  11:10:00 p.m.	13.82
06/03/2016  11:15:00 p.m.	13.23
06/03/2016  11:20:00 p.m.	14.6
06/03/2016  11:25:00 p.m.	13.15
06/03/2016  11:30:00 p.m.	11.97
06/03/2016  11:35:00 p.m.	11.64
06/03/2016  11:40:00 p.m.	12.92
06/03/2016  11:45:00 p.m.	11.81
06/03/2016  11:50:00 p.m.	12.25
06/03/2016  11:55:00 p.m.	10.59
07/03/2016  12:00:00 a.m.	10.05
07/03/2016  12:05:00 a.m.	10.35
07/03/2016  12:10:00 a.m.	12.26
07/03/2016  12:15:00 a.m.	11.57
07/03/2016  12:20:00 a.m.	11.04
07/03/2016  12:25:00 a.m.	12.67
07/03/2016  12:30:00 a.m.	12.67
07/03/2016  12:35:00 a.m.	15.06
07/03/2016  12:40:00 a.m.	15.17
07/03/2016  12:45:00 a.m.	12.46
07/03/2016  12:50:00 a.m.	12.29
07/03/2016  12:55:00 a.m.	11.81
07/03/2016  01:00:00 a.m.	13.03
07/03/2016  01:05:00 a.m.	15.43
07/03/2016  01:10:00 a.m.	12.3
07/03/2016  01:15:00 a.m.	12.11
07/03/2016  01:20:00 a.m.	10.88
07/03/2016  01:25:00 a.m.	10.13
07/03/2016  01:30:00 a.m.	12.29
07/03/2016  01:35:00 a.m.	12.48
07/03/2016  01:40:00 a.m.	12.46
07/03/2016  01:45:00 a.m.	10.32
07/03/2016  01:50:00 a.m.	9.29
07/03/2016  01:55:00 a.m.	10.93
07/03/2016  02:00:00 a.m.	11.9
07/03/2016  02:05:00 a.m.	15.37
07/03/2016  02:10:00 a.m.	15.71
07/03/2016  02:15:00 a.m.	11.59
07/03/2016  02:20:00 a.m.	10.97
07/03/2016  02:25:00 a.m.	11.73
07/03/2016  02:30:00 a.m.	13.53
07/03/2016  02:35:00 a.m.	13.36
07/03/2016  02:40:00 a.m.	12
07/03/2016  02:45:00 a.m.	10.31
07/03/2016  02:50:00 a.m.	9.98
07/03/2016  02:55:00 a.m.	10.92
07/03/2016  03:00:00 a.m.	12.21
07/03/2016  03:05:00 a.m.	11.67
07/03/2016  03:10:00 a.m.	10.33
07/03/2016  03:15:00 a.m.	10.82
07/03/2016  03:20:00 a.m.	11.06
07/03/2016  03:25:00 a.m.	12.6
07/03/2016  03:30:00 a.m.	14.4
07/03/2016  03:35:00 a.m.	10.85
07/03/2016  03:40:00 a.m.	10.84
07/03/2016  03:45:00 a.m.	12.05
07/03/2016  03:50:00 a.m.	15.66
07/03/2016  03:55:00 a.m.	14.94
07/03/2016  04:00:00 a.m.	13.68
07/03/2016  04:05:00 a.m.	12.16
07/03/2016  04:10:00 a.m.	10.86
07/03/2016  04:15:00 a.m.	13.96
07/03/2016  04:20:00 a.m.	13.64
07/03/2016  04:25:00 a.m.	11.51
07/03/2016  04:30:00 a.m.	10.2
07/03/2016  04:35:00 a.m.	8.74
07/03/2016  04:40:00 a.m.	10.46
07/03/2016  04:45:00 a.m.	11.92
07/03/2016  04:50:00 a.m.	11.75
07/03/2016  04:55:00 a.m.	11.09
07/03/2016  05:00:00 a.m.	11.68
07/03/2016  05:05:00 a.m.	13.45
07/03/2016  05:10:00 a.m.	13.06
07/03/2016  05:15:00 a.m.	12.13
07/03/2016  05:20:00 a.m.	12.92
07/03/2016  05:25:00 a.m.	9.86
07/03/2016  05:30:00 a.m.	13.18
07/03/2016  05:35:00 a.m.	14.22
07/03/2016  05:40:00 a.m.	12.68
07/03/2016  05:45:00 a.m.	12.8
07/03/2016  05:50:00 a.m.	11.64
07/03/2016  05:55:00 a.m.	9.7
07/03/2016  06:00:00 a.m.	11.33
07/03/2016  06:05:00 a.m.	10.78
07/03/2016  06:10:00 a.m.	9.96
07/03/2016  06:15:00 a.m.	10.06
07/03/2016  06:20:00 a.m.	10.46
07/03/2016  06:25:00 a.m.	11.53
07/03/2016  06:30:00 a.m.	11.73
07/03/2016  06:35:00 a.m.	11.95
07/03/2016  06:40:00 a.m.	10.58
07/03/2016  06:45:00 a.m.	13.031
07/03/2016  06:50:00 a.m.	15.60023
07/03/2016  06:55:00 a.m.	11.55699
07/03/2016  07:00:00 a.m.	9.89541
07/03/2016  07:05:00 a.m.	11.29008
07/03/2016  07:10:00 a.m.	12.48464
07/03/2016  07:15:00 a.m.	14.2795
07/03/2016  07:20:00 a.m.	14.26775
07/03/2016  07:25:00 a.m.	13.165
07/03/2016  07:30:00 a.m.	11.97984
07/03/2016  07:35:00 a.m.	14.767
07/03/2016  07:40:00 a.m.	19.33908
07/03/2016  07:45:00 a.m.	17.60375
07/03/2016  07:50:00 a.m.	14.26725
07/03/2016  07:55:00 a.m.	15.36816
07/03/2016  08:00:00 a.m.	14.70324
07/03/2016  08:05:00 a.m.	13.87668
07/03/2016  08:10:00 a.m.	17.19464
07/03/2016  08:15:00 a.m.	15.88283
07/03/2016  08:20:00 a.m.	17.877
07/03/2016  08:25:00 a.m.	16.29506
07/03/2016  08:30:00 a.m.	19.78034
07/03/2016  08:35:00 a.m.	21.41692
07/03/2016  08:40:00 a.m.	21.77118
07/03/2016  08:45:00 a.m.	17.3205
07/03/2016  08:50:00 a.m.	15.45817
07/03/2016  08:55:00 a.m.	15.66465
07/03/2016  09:00:00 a.m.	15.00283
07/03/2016  09:05:00 a.m.	17.65484
07/03/2016  09:10:00 a.m.	15.10997
07/03/2016  09:15:00 a.m.	13.17799
07/03/2016  09:20:00 a.m.	12.80238
07/03/2016  09:25:00 a.m.	12.66136
07/03/2016  09:30:00 a.m.	12.22379
07/03/2016  09:35:00 a.m.	12.7859
07/03/2016  09:40:00 a.m.	11.925
07/03/2016  09:45:00 a.m.	12.37417
07/03/2016  09:50:00 a.m.	11.16592
07/03/2016  09:55:00 a.m.	13.53044
07/03/2016  10:00:00 a.m.	15.04067
07/03/2016  10:05:00 a.m.	17.66352
07/03/2016  10:10:00 a.m.	16.6956
07/03/2016  10:15:00 a.m.	16.52603
07/03/2016  10:20:00 a.m.	14.99825
07/03/2016  10:25:00 a.m.	13.49025
07/03/2016  10:30:00 a.m.	12.70417
07/03/2016  10:35:00 a.m.	12.17475
07/03/2016  10:40:00 a.m.	15.90118
07/03/2016  10:45:00 a.m.	16.53118
07/03/2016  10:50:00 a.m.	12.79201
07/03/2016  10:55:00 a.m.	11.77062
07/03/2016  11:00:00 a.m.	12.68342
07/03/2016  11:05:00 a.m.	15.62871
07/03/2016  11:10:00 a.m.	16.82489
07/03/2016  11:15:00 a.m.	16.99925
07/03/2016  11:20:00 a.m.	17.18158
07/03/2016  11:25:00 a.m.	14.69518
07/03/2016  11:30:00 a.m.	18.07171
07/03/2016  11:35:00 a.m.	17.62517
07/03/2016  11:40:00 a.m.	16.2395
07/03/2016  11:45:00 a.m.	15.37908
07/03/2016  11:50:00 a.m.	17.28372
07/03/2016  11:55:00 a.m.	17.05907
07/03/2016  12:00:00 p.m.	16.29502
07/03/2016  12:05:00 p.m.	12.67537
07/03/2016  12:10:00 p.m.	11.56339
07/03/2016  12:15:00 p.m.	10.9295
07/03/2016  12:20:00 p.m.	14.06786
07/03/2016  12:25:00 p.m.	18.72732
07/03/2016  12:30:00 p.m.	12.59166
07/03/2016  12:35:00 p.m.	14.31456
07/03/2016  12:40:00 p.m.	15.48721
07/03/2016  12:45:00 p.m.	14.08863
07/03/2016  12:50:00 p.m.	13.15544
07/03/2016  12:55:00 p.m.	12.61259
07/03/2016  01:00:00 p.m.	10.74333
07/03/2016  01:05:00 p.m.	12.84377
07/03/2016  01:10:00 p.m.	14.26425
07/03/2016  01:15:00 p.m.	14.8195
07/03/2016  01:20:00 p.m.	16.82167
07/03/2016  01:25:00 p.m.	18.141
07/03/2016  01:30:00 p.m.	21.01427
07/03/2016  01:35:00 p.m.	17.37641
07/03/2016  01:40:00 p.m.	16.43391
07/03/2016  01:45:00 p.m.	16.32708
07/03/2016  01:50:00 p.m.	15.13891
07/03/2016  01:55:00 p.m.	12.98557
07/03/2016  02:00:00 p.m.	14.716
07/03/2016  02:05:00 p.m.	15.05694
07/03/2016  02:10:00 p.m.	14.07699
07/03/2016  02:15:00 p.m.	11.42463
07/03/2016  02:20:00 p.m.	12.91154
07/03/2016  02:25:00 p.m.	13.79508
07/03/2016  02:30:00 p.m.	13.04142
07/03/2016  02:35:00 p.m.	16.486
07/03/2016  02:40:00 p.m.	14.91475
07/03/2016  02:45:00 p.m.	12.61142
07/03/2016  02:50:00 p.m.	12.54959
07/03/2016  02:55:00 p.m.	13.30951
07/03/2016  03:00:00 p.m.	12.14999
07/03/2016  03:05:00 p.m.	10.46549
07/03/2016  03:10:00 p.m.	13.42552
07/03/2016  03:15:00 p.m.	16.60225
07/03/2016  03:20:00 p.m.	14.81326
07/03/2016  03:25:00 p.m.	14.91483
07/03/2016  03:30:00 p.m.	14.40633
07/03/2016  03:35:00 p.m.	14.37233
07/03/2016  03:40:00 p.m.	14.63225
07/03/2016  03:45:00 p.m.	13.58524
07/03/2016  03:50:00 p.m.	12.28908
07/03/2016  03:55:00 p.m.	14.65183
07/03/2016  04:00:00 p.m.	13.93609
07/03/2016  04:05:00 p.m.	13.84494
07/03/2016  04:10:00 p.m.	14.65333
07/03/2016  04:15:00 p.m.	14.528
07/03/2016  04:20:00 p.m.	11.34118
07/03/2016  04:25:00 p.m.	13.548
07/03/2016  04:30:00 p.m.	12.50791
07/03/2016  04:35:00 p.m.	10.4739
07/03/2016  04:40:00 p.m.	12.67664
07/03/2016  04:45:00 p.m.	12.62023
07/03/2016  04:50:00 p.m.	15.1671
07/03/2016  04:55:00 p.m.	19.08767
07/03/2016  05:00:00 p.m.	17.42033
07/03/2016  05:05:00 p.m.	16.24074
07/03/2016  05:10:00 p.m.	17.39837
07/03/2016  05:15:00 p.m.	15.28675
07/03/2016  05:20:00 p.m.	14.09942
07/03/2016  05:25:00 p.m.	13.23282
07/03/2016  05:30:00 p.m.	15.34575
07/03/2016  05:35:00 p.m.	19.18226
07/03/2016  05:40:00 p.m.	16.36215
07/03/2016  05:45:00 p.m.	16.83152
07/03/2016  05:50:00 p.m.	18.24775
07/03/2016  05:55:00 p.m.	17.40834
07/03/2016  06:00:00 p.m.	15.23884
07/03/2016  06:05:00 p.m.	11.70059
07/03/2016  06:10:00 p.m.	12.2265
07/03/2016  06:15:00 p.m.	10.94282
07/03/2016  06:20:00 p.m.	9.59642
07/03/2016  06:25:00 p.m.	12.11283
07/03/2016  06:30:00 p.m.	14.3883
07/03/2016  06:35:00 p.m.	13.29925
07/03/2016  06:40:00 p.m.	14.59791
07/03/2016  06:45:00 p.m.	18.19274
07/03/2016  06:50:00 p.m.	22.24183
07/03/2016  06:55:00 p.m.	24.66483
07/03/2016  07:00:00 p.m.	28.14633
07/03/2016  07:05:00 p.m.	26.66327
07/03/2016  07:10:00 p.m.	24.0755
07/03/2016  07:15:00 p.m.	23.15
07/03/2016  07:20:00 p.m.	25.88
07/03/2016  07:25:00 p.m.	20.7
07/03/2016  07:30:00 p.m.	23.49
07/03/2016  07:35:00 p.m.	23.7
07/03/2016  07:40:00 p.m.	24.02
07/03/2016  07:45:00 p.m.	25.12
07/03/2016  07:50:00 p.m.	27.72
07/03/2016  07:55:00 p.m.	29.63
07/03/2016  08:00:00 p.m.	25.97
07/03/2016  08:05:00 p.m.	24.9
07/03/2016  08:10:00 p.m.	24.19
07/03/2016  08:15:00 p.m.	22.7
07/03/2016  08:20:00 p.m.	21.29
07/03/2016  08:25:00 p.m.	25.97
07/03/2016  08:30:00 p.m.	25.45
07/03/2016  08:35:00 p.m.	22.52
07/03/2016  08:40:00 p.m.	25.34
07/03/2016  08:45:00 p.m.	24.63
07/03/2016  08:50:00 p.m.	24.75
07/03/2016  08:55:00 p.m.	24.93
07/03/2016  09:00:00 p.m.	27.52
07/03/2016  09:05:00 p.m.	25.88
07/03/2016  09:10:00 p.m.	26.4
07/03/2016  09:15:00 p.m.	25.72
07/03/2016  09:20:00 p.m.	20.62
07/03/2016  09:25:00 p.m.	19.5
07/03/2016  09:30:00 p.m.	19.87
07/03/2016  09:35:00 p.m.	21.27
07/03/2016  09:40:00 p.m.	20.81
07/03/2016  09:45:00 p.m.	19.58
07/03/2016  09:50:00 p.m.	20.32
07/03/2016  09:55:00 p.m.	21.88
07/03/2016  10:00:00 p.m.	22.38
07/03/2016  10:05:00 p.m.	23.34
07/03/2016  10:10:00 p.m.	21.71
07/03/2016  10:15:00 p.m.	20.02
07/03/2016  10:20:00 p.m.	17.45
07/03/2016  10:25:00 p.m.	17.38
07/03/2016  10:30:00 p.m.	15.96
07/03/2016  10:35:00 p.m.	15.22
07/03/2016  10:40:00 p.m.	15.11
07/03/2016  10:45:00 p.m.	15.89
07/03/2016  10:50:00 p.m.	16.65
07/03/2016  10:55:00 p.m.	17.57
07/03/2016  11:00:00 p.m.	17.21
07/03/2016  11:05:00 p.m.	13.98
07/03/2016  11:10:00 p.m.	12.66
07/03/2016  11:15:00 p.m.	12.98
07/03/2016  11:20:00 p.m.	11.68
07/03/2016  11:25:00 p.m.	13.84
07/03/2016  11:30:00 p.m.	14.12
07/03/2016  11:35:00 p.m.	12.99
07/03/2016  11:40:00 p.m.	11.11
07/03/2016  11:45:00 p.m.	13.46
07/03/2016  11:50:00 p.m.	13.98
07/03/2016  11:55:00 p.m.	13.33
08/03/2016  12:00:00 a.m.	13
08/03/2016  12:05:00 a.m.	14.56
08/03/2016  12:10:00 a.m.	14.98
08/03/2016  12:15:00 a.m.	13.94
08/03/2016  12:20:00 a.m.	15.47
