score
1.671472E1
1.645334E1
1.69424E1
1.596626E1
1.655322E1
1.60456E1
1.6188E1
1.620173E1
1.554455E1
1.545661E1
1.597727E1
1.556161E1
1.582176E1
1.581865E1
1.630533E1
1.618542E1
1.595878E1
1.635027E1
1.699435E1
1.69712E1
1.677395E1
1.641466E1
1.608697E1
1.706612E1
1.710494E1
1.703054E1
1.794872E1
1.820066E1
1.753739E1
1.762987E1
1.818071E1
1.811439E1
1.823171E1
1.749161E1
1.720379E1
1.723517E1
1.759009E1
1.751707E1
1.801022E1
1.750739E1
1.802169E1
1.787298E1
1.798664E1
1.739542E1
1.706572E1
1.749694E1
1.735689E1
1.75124E1
1.740948E1
1.706723E1
1.706052E1
1.664511E1
1.667207E1
1.718761E1
1.710717E1
1.727887E1
1.779404E1
1.685329E1
1.624933E1
1.671959E1
1.704773E1
1.630086E1
1.700466E1
1.720973E1
1.720973E1
1.700369E1
1.672052E1
1.672052E1
1.712788E1
1.694462E1
1.719215E1
1.63497E1
1.68345E1
1.639959E1
1.652149E1
1.69564E1
1.648257E1
1.622721E1
1.678255E1
1.682639E1
1.616366E1
1.642666E1
1.662569E1
1.716291E1
1.638563E1
1.728054E1
1.667361E1
1.730601E1
1.700703E1
1.677167E1
1.725159E1
1.710494E1
1.736045E1
1.724337E1
1.651035E1
1.755318E1
1.776738E1
1.851114E1
1.913648E1
1.876752E1
1.903938E1
1.949734E1
1.995204E1
2.037363E1
2.063957E1
2.018819E1
2.101668E1
2.03976E1
2.349292E1
2.449298E1
2.437567E1
2.401623E1
2.418632E1
2.460995E1
2.488624E1
2.558838E1
2.48936E1
2.632687E1
2.573607E1
2.605089E1
2.644737E1
2.563899E1
2.571394E1
2.648903E1
2.65009E1
2.65009E1
2.625393E1
2.584364E1
2.548073E1
2.546937E1
2.57691E1
2.52725E1
2.561199E1
2.609813E1
2.607706E1
2.5914E1
2.590084E1
2.54089E1
2.508927E1
2.486688E1
2.480979E1
2.463696E1
2.385907E1
2.333475E1
2.337802E1
2.346523E1
2.245517E1
2.268218E1
2.293931E1
2.225953E1
2.244736E1
2.239709E1
2.131232E1
2.110292E1
2.068632E1
2.041668E1
2.027066E1
2.011543E1
1.90259E1
1.906767E1
1.96582E1
1.79448E1
1.811864E1
1.801386E1
1.777817E1
1.777817E1
1.809529E1
1.726714E1
1.758715E1
1.758715E1
1.658188E1
1.658188E1
1.691561E1
1.620722E1
1.620722E1
1.620722E1
1.494031E1
1.520735E1
1.520735E1
1.456184E1
1.456184E1
1.452665E1
1.312032E1
1.315552E1
1.315552E1
1.265835E1
1.324539E1
1.324539E1
1.240529E1
1.290843E1
1.241529E1
1.193634E1
1.193634E1
1.204474E1
1.195523E1
1.195523E1
1.211523E1
1.111068E1
1.173813E1
1.15196E1
1.15196E1
1.133185E1
1.073673E1
1.073673E1
1.103586E1
1.099212E1
1.064791E1
1.064791E1
1.130675E1
1.131037E1
1.130676E1
1.135074E1
1.091434E1
1.074005E1
1.137342E1
1.087856E1
1.094902E1
1.124485E1
1.129735E1
1.103283E1
1.103283E1
1.16091E1
1.105633E1
1.128457E1
1.128457E1
1.18052E1
1.161335E1
1.158457E1
1.133376E1
1.103894E1
1.120919E1
1.124516E1
1.123577E1
1.099534E1
1.117518E1
1.166257E1
1.173502E1
1.089939E1
1.078321E1
1.099275E1
1.164901E1
1.078369E1
1.105365E1
1.105365E1
1.105365E1
1.072213E1
1.043394E1
1.064456E1
1.129955E1
1.129955E1
1.143318E1
1.143318E1
1.143318E1
1.137812E1
1.137812E1
1.137812E1
1.144251E1
1.144251E1
1.144251E1
1.202756E1
1.202756E1
1.202756E1
1.233285E1
1.233285E1
1.233285E1
1.230779E1
1.230779E1
1.266665E1
1.201166E1
1.229984E1
1.330693E1
1.330693E1
1.286653E1
1.443736E1
1.443736E1
1.116446E1
1.243008E1
1.254625E1
1.255752E1
1.403565E1
1.357008E1
1.317806E1
1.423835E1
1.42761E1
1.422201E1
1.505192E1
1.530273E1
1.508415E1
1.643472E1
1.600497E1
1.577672E1
1.603193E1
1.540653E1
1.500087E1
1.494837E1
1.465254E1
1.516288E1
1.452952E1
1.497962E1
1.519626E1
1.519626E1
1.465308E1
1.584848E1
1.542478E1
1.542696E1
1.613668E1
1.615895E1
1.653605E1
1.646794E1
1.635954E1
1.62926E1
1.638678E1
1.672052E1
1.664895E1
1.661376E1
1.629663E1
1.593983E1
1.587078E1
1.645297E1
1.554906E1
1.570429E1
1.585031E1
1.535975E1
1.598575E1
1.663532E1
1.660549E1
1.659845E1
1.61143E1
1.567756E1
1.555672E1
1.618775E1
1.616716E1
1.588675E1
1.626272E1
1.628129E1
1.630236E1
1.511057E1
1.503523E1
1.478288E1
1.4734E1
1.519498E1
1.541772E1
1.491624E1
1.592214E1
1.518516E1
1.564322E1
1.529739E1
1.531353E1
1.469575E1
1.502938E1
1.514046E1
1.522976E1
1.522976E1
1.521177E1
1.564934E1
1.523162E1
1.522571E1
1.505102E1
1.557587E1
1.493361E1
1.495535E1
1.470361E1
1.53441E1
1.498466E1
1.533316E1
1.49603E1
1.537727E1
1.493432E1
1.548555E1
1.506042E1
1.576196E1
1.524257E1
1.536041E1
1.596109E1
1.560348E1
1.558733E1
1.573511E1
1.619158E1
1.543358E1
1.544545E1
1.557852E1
1.521561E1
1.60399E1
1.664648E1
1.711155E1
1.785597E1
1.756097E1
1.690887E1
1.765134E1
1.798436E1
1.833719E1
1.95167E1
1.916889E1
1.88791E1
1.921785E1
1.89577E1
2.220665E1
2.225061E1
2.244333E1
2.279564E1
2.356325E1
2.323951E1
2.378645E1
2.389485E1
2.330789E1
2.474565E1
2.425658E1
2.455571E1
2.469374E1
2.524054E1
2.480052E1
2.531403E1
2.562852E1
2.545253E1
2.63789E1
2.556339E1
2.613966E1
2.500392E1
2.523216E1
2.548441E1
2.563508E1
2.538426E1
2.508944E1
2.496776E1
2.496776E1
2.476125E1
2.438677E1
2.487417E1
2.487417E1
2.331888E1
2.32027E1
2.27778E1
2.343406E1
2.256874E1
2.193417E1
2.193417E1
2.193417E1
2.124734E1
2.061785E1
2.032967E1
1.970202E1
2.035702E1
2.035702E1
1.953399E1
1.953399E1
1.921175E1
1.812221E1
1.812221E1
1.872112E1
1.758991E1
1.73363E1
1.73363E1
1.69079E1
1.69079E1
1.680031E1
1.626519E1
1.626519E1
1.626519E1
1.559365E1
1.53332E1
1.53332E1
1.46248E1
1.522177E1
1.522177E1
1.454191E1
1.557828E1
1.557828E1
1.396716E1
1.396716E1
1.396716E1
1.284064E1
1.318432E1
1.318432E1
1.303586E1
1.33574E1
1.33574E1
1.231543E1
1.231543E1
1.212131E1
1.177568E1
1.194129E1
1.210228E1
1.201277E1
1.201277E1
1.143046E1
1.145404E1
1.176702E1
1.157076E1
1.147431E1
1.174649E1
1.06582E1
1.06582E1
1.083018E1
1.065225E1
1.065225E1
1.065225E1
1.069616E1
1.069616E1
1.069616E1
1.080375E1
1.066095E1
1.050037E1
1.050037E1
1.09002E1
1.09753E1
1.022107E1
1.022107E1
9.997739E0
9.997739E0
9.997739E0
1.004479E1
1.045873E1
1.045873E1
1.045702E1
1.078221E1
1.075344E1
1.075344E1
1.116E1
1.133025E1
1.133025E1
1.108697E1
1.104366E1
1.104366E1
1.104366E1
1.11161E1
1.11161E1
1.11161E1
1.107936E1
1.107936E1
1.107936E1
1.090891E1
1.090891E1
1.090891E1
1.120688E1
1.120688E1
1.14175E1
1.14175E1
1.14175E1
1.155113E1
1.155113E1
1.155113E1
1.181831E1
1.181831E1
1.181831E1
1.188271E1
1.188271E1
1.188271E1
1.21455E1
1.21455E1
1.21455E1
1.245079E1
1.245079E1
1.245079E1
1.242574E1
1.242574E1
1.302788E1
1.262131E1
1.262131E1
1.299891E1
1.299891E1
1.267372E1
1.337924E1
1.337924E1
1.07626E1
1.186055E1
1.195702E1
1.187181E1
1.25874E1
1.253615E1
1.279997E1
1.392733E1
1.356525E1
1.354714E1
1.400644E1
1.411875E1
1.414772E1
1.519414E1
1.5225E1
1.503255E1
1.481389E1
1.474369E1
1.523091E1
1.532737E1
1.481943E1
1.505787E1
1.503717E1
1.510775E1
1.585999E1
1.550235E1
1.55526E1
1.72066E1
1.557326E1
1.560457E1
1.615951E1
1.522785E1
1.682283E1
1.722158E1
1.664306E1
1.71887E1
1.738309E1
1.797339E1
1.696068E1
1.709435E1
1.710136E1
1.712721E1
1.752658E1
1.715298E1
1.665534E1
1.657006E1
1.630829E1
1.6321E1
1.606887E1
1.741242E1
1.737554E1
1.673927E1
1.732943E1
1.64751E1
1.695475E1
1.64949E1
1.610195E1
1.629883E1
1.62559E1
1.693962E1
1.671628E1
1.675197E1
1.652291E1
1.71137E1
1.598339E1
1.609386E1
1.609919E1
1.67133E1
1.681682E1
1.618829E1
1.611075E1
1.610182E1
1.611589E1
1.562222E1
1.541398E1
1.583624E1
1.637931E1
1.637931E1
1.576177E1
1.580644E1
1.580644E1
1.588533E1
1.613002E1
1.613002E1
1.536522E1
1.496382E1
1.496177E1
1.556191E1
1.556894E1
1.48988E1
1.502402E1
1.548204E1
1.512713E1
1.580583E1
1.500893E1
1.499486E1
1.525145E1
1.537938E1
1.600791E1
1.584656E1
1.529572E1
1.618723E1
1.605782E1
1.580589E1
1.478593E1
1.567668E1
1.563786E1
1.490555E1
1.583197E1
1.64518E1
1.690474E1
1.700476E1
1.693868E1
1.757985E1
1.775629E1
1.844158E1
1.925461E1
1.873079E1
1.851474E1
1.977072E1
1.87805E1
2.190699E1
2.281929E1
2.249555E1
2.234315E1
2.289915E1
2.331674E1
2.301152E1
2.36167E1
2.342895E1
2.396022E1
2.425935E1
2.468305E1
2.494056E1
2.462413E1
2.494056E1
2.546777E1
2.546777E1
2.546777E1
2.527148E1
2.527148E1
2.527148E1
2.429916E1
2.429916E1
2.429916E1
2.437159E1
2.437159E1
2.435789E1
2.420023E1
2.483359E1
2.483359E1
2.396041E1
2.378442E1
2.378442E1
2.306476E1
2.336059E1
2.351623E1
2.351623E1
2.27419E1
2.162573E1
2.162573E1
2.162573E1
2.15643E1
2.091537E1
2.091537E1
2.051597E1
2.051597E1
2.10383E1
2.002343E1
2.002343E1
2.002343E1
1.868308E1
1.838826E1
1.838826E1
1.725705E1
1.729302E1
1.729302E1
1.665811E1
1.665811E1
1.683795E1
1.59746E1
1.6462E1
1.6462E1
1.495483E1
1.495483E1
1.495483E1
1.424644E1
1.424644E1
1.508207E1
1.440221E1
1.440221E1
1.440221E1
1.37567E1
1.37567E1
1.37567E1
1.412853E1
1.32929E1
1.32929E1
1.29466E1
1.29466E1
1.384913E1
1.334276E1
1.247745E1
1.247745E1
1.25913E1
1.25913E1
1.25913E1
1.158411E1
1.158411E1
1.198151E1
1.198151E1
1.165927E1
1.146301E1
1.206192E1
1.206192E1
1.151451E1
1.151451E1
1.151451E1
1.136318E1
1.16914E1
1.16914E1
1.180706E1
1.154661E1
1.154661E1
1.159059E1
1.159059E1
1.202698E1
1.202698E1
1.202698E1
1.209744E1
1.209744E1
1.313381E1
1.291048E1
1.291048E1
1.291048E1
1.295753E1
1.295753E1
1.295753E1
1.199021E1
1.199021E1
1.196143E1
1.196143E1
1.196143E1
1.213169E1
1.213169E1
1.213169E1
1.208837E1
1.169445E1
1.169445E1
1.176689E1
1.176689E1
1.176689E1
1.173015E1
1.173015E1
1.207382E1
1.190337E1
1.190337E1
1.190337E1
1.220134E1
1.185767E1
1.206829E1
1.206829E1
1.206829E1
1.220192E1
1.220192E1
1.220192E1
1.24691E1
1.24691E1
1.24691E1
1.292742E1
1.292742E1
1.292742E1
1.319022E1
1.319022E1
1.415583E1
1.446112E1
1.446112E1
1.446112E1
1.443606E1
1.339969E1
1.375855E1
1.375855E1
1.375855E1
1.353918E1
1.353918E1
1.353918E1
1.450515E1
1.450515E1
1.313201E1
1.312939E1
1.312939E1
1.27166E1
1.397851E1
1.347607E1
1.371311E1
1.44725E1
1.420306E1
1.490564E1
1.509387E1
1.595918E1
1.484446E1
1.600705E1
1.656445E1
1.607706E1
1.612351E1
1.608753E1
1.641651E1
1.608602E1
1.585778E1
1.577692E1
1.659243E1
1.546978E1
1.540312E1
1.585322E1
1.585322E1
1.62861E1
1.534468E1
1.583375E1
1.63375E1
1.622909E1
1.670523E1
1.684701E1
1.649469E1
1.623292E1
1.628698E1
1.654713E1
1.679247E1
1.7459E1
1.73144E1
1.666617E1
1.647077E1
1.655497E1
1.666462E1
1.67025E1
1.656759E1
1.627113E1
1.594344E1
1.626546E1
1.683416E1
1.683357E1
1.684332E1
1.703141E1
1.688422E1
1.67067E1
1.736783E1
1.664769E1
1.678383E1
1.706134E1
1.699074E1
1.58707E1
1.63594E1
1.637348E1
1.638515E1
1.634631E1
1.573238E1
1.618912E1
1.674785E1
1.592336E1
1.635586E1
1.625207E1
1.565075E1
1.599339E1
1.640951E1
1.566666E1
1.630718E1
1.594694E1
1.541655E1
1.574614E1
1.574339E1
1.541418E1
1.51406E1
1.499606E1
1.511622E1
1.495952E1
1.491121E1
1.52263E1
1.579865E1
1.49208E1
1.473924E1
1.5237E1
1.501162E1
1.565388E1
1.535398E1
1.568319E1
1.612397E1
1.632797E1
1.611155E1
1.692735E1
1.63971E1
1.713995E1
1.690785E1
1.653799E1
1.634649E1
1.65639E1
1.696735E1
1.681763E1
1.75405E1
1.838659E1
1.86783E1
1.830729E1
1.884813E1
1.943543E1
1.891459E1
1.880418E1
2.017481E1
1.892581E1
1.982156E1
2.072629E1
2.162759E1
2.325665E1
2.370586E1
2.326291E1
2.328091E1
2.443065E1
2.361803E1
2.44352E1
2.503588E1
2.461271E1
2.527768E1
2.561653E1
2.550674E1
2.552446E1
2.518059E1
2.551471E1
2.578274E1
2.626524E1
2.60425E1
2.584622E1
2.579553E1
2.538525E1
2.448641E1
2.448641E1
2.473876E1
2.538313E1
2.488653E1
2.515359E1
2.548208E1
2.508817E1
2.546101E1
2.466876E1
2.488812E1
2.488812E1
2.391121E1
2.391121E1
2.352044E1
2.296055E1
2.350738E1
2.24348E1
2.165451E1
2.180137E1
2.115782E1
2.115782E1
2.123538E1
2.061738E1
2.06823E1
2.090931E1
2.008629E1
2.034342E1
1.998011E1
1.889058E1
1.926093E1
1.944876E1
1.826728E1
1.826728E1
1.826728E1
1.745087E1
1.738175E1
1.738175E1
1.630901E1
1.630901E1
1.589241E1
1.577426E1
1.522087E1
1.522087E1
1.492907E1
1.492907E1
1.541923E1
1.445861E1
1.445861E1
1.445861E1
1.388222E1
1.427023E1
1.427023E1
1.362858E1
1.362858E1
1.317145E1
1.294133E1
1.273192E1
1.231532E1
1.236234E1
1.236234E1
1.232124E1
1.188977E1
1.237524E1
1.173454E1
1.164502E1
1.16868E1
1.142921E1
1.201974E1
1.143755E1
1.141513E1
1.141513E1
1.131035E1
1.120927E1
1.120927E1
1.155444E1
1.148265E1
1.151784E1
1.12508E1
1.195351E1
1.195351E1
1.161977E1
1.167375E1
1.152136E1
1.136078E1
1.146918E1
1.146918E1
1.195723E1
1.195723E1
1.158013E1
1.133452E1
1.133452E1
1.133452E1
1.119382E1
1.089251E1
1.119164E1
1.118993E1
1.161363E1
1.081694E1
1.136012E1
1.136012E1
1.153399E1
1.153038E1
1.153038E1
1.148707E1
1.105066E1
1.103696E1
1.174276E1
1.14239E1
1.124791E1
1.121117E1
1.1507E1
1.233382E1
1.138905E1
1.138905E1
1.134785E1
1.164583E1
1.164583E1
1.243271E1
1.248183E1
1.18329E1
1.196653E1
1.196653E1
1.219477E1
1.246196E1
1.298429E1
1.298429E1
1.304868E1
1.304868E1
1.27786E1
1.304139E1
1.311963E1
1.311963E1
1.342492E1
1.342492E1
1.342492E1
1.339987E1
1.339987E1
1.375872E1
1.375872E1
1.375872E1
1.413632E1
1.413632E1
1.413632E1
1.484185E1
1.484185E1
1.34687E1
1.368672E1
1.360848E1
1.319569E1
1.447407E1
1.404821E1
1.373476E1
1.459152E1
1.524045E1
1.468814E1
1.531678E1
1.514579E1
1.592011E1
1.586148E1
1.556565E1
1.593827E1
1.608028E1
1.549837E1
1.568036E1
1.566224E1
1.588697E1
1.523218E1
1.523437E1
1.542212E1
1.4815E1
1.540196E1
1.529356E1
1.576641E1
1.609015E1
1.586273E1
1.603237E1
1.594443E1
1.63119E1
1.602908E1
1.628922E1
1.600109E1
1.638379E1
1.663424E1
1.661851E1
1.642835E1
1.629787E1
1.676722E1
1.699721E1
1.67168E1
1.658485E1
1.644994E1
1.618634E1
1.64787E1
1.565441E1
1.601733E1
1.689192E1
1.688005E1
1.689133E1
1.619503E1
1.700341E1
1.69706E1
1.659809E1
1.718888E1
1.670692E1
1.74017E1
1.674574E1
1.628855E1
1.67315E1
1.683939E1
1.617168E1
1.653112E1
1.610109E1
1.588361E1
1.662946E1
1.540066E1
1.609427E1
1.579714E1
1.56156E1
1.540342E1
1.540569E1
1.60225E1
1.648584E1
1.648584E1
1.566787E1
1.607009E1
1.607009E1
1.607009E1
1.588683E1
1.534025E1
1.497563E1
1.497563E1
1.486272E1
1.498462E1
1.505196E1
1.519285E1
1.578939E1
1.550853E1
1.531292E1
1.569454E1
1.599167E1
1.489994E1
1.642197E1
1.567613E1
1.6046E1
1.636465E1
1.587638E1
1.58504E1
1.575027E1
1.595801E1
1.595302E1
1.687466E1
1.680576E1
1.707821E1
1.691894E1
1.68185E1
1.732098E1
1.762743E1
1.744868E1
1.831867E1
1.830032E1
1.83213E1
1.929368E1
1.903903E1
1.925471E1
2.041353E1
2.014524E1
2.225449E1
2.273897E1
2.243772E1
2.307002E1
2.310926E1
2.31972E1
2.398181E1
2.423512E1
2.409272E1
2.54513E1
2.505192E1
2.456286E1
2.576792E1
2.554681E1
2.51068E1
2.593479E1
2.605464E1
2.606594E1
2.649505E1
2.607436E1
2.640485E1
2.532329E1
2.535926E1
2.533259E1
2.505678E1
2.584315E1
2.541824E1
2.434291E1
2.49979E1
2.467565E1
2.446663E1
2.435904E1
2.468727E1
2.370715E1
2.430412E1
2.466931E1
2.466931E1
2.37037E1
2.22348E1
2.257847E1
2.266014E1
2.229486E1
2.175926E1
2.175926E1
2.091842E1
2.108403E1
2.124502E1
2.042199E1
2.009727E1
2.012085E1
1.93443E1
1.93443E1
1.924784E1
1.811664E1
1.759433E1
1.759433E1
1.73379E1
